Disease Name,Ruminococcus,Prevotella,GGB9708,Bifidobacterium
0,3.96294,0,0,0.03222
0,2.78635,0,0,0.12253
0,2.23272,0,5.17566,0.20489
0,4.56927,0,0.62745,0
0,5.09661,0,0.54157,0
0,0.16198,0,0.05658,0
0,0,0,0,0
0,1.3129,5.81191,0.03047,0.2095
0,1.70936,3.24323,0,0
0,3.56983,2.69649,0,0
0,2.09095,0.84392,0.3528,0.13757
0,3.97146,0.74363,0.2392,0
0,1.88653,1.15512,0.57167,0.2389
0,1.92924,1.05076,0.45766,0.2108
0,1.9736,1.64533,0.86036,0.37511
0,1.99903,1.62963,0.85657,0.38838
0,2.20681,2.25288,2.05077,0.07205
0,3.53934,1.51872,0.62505,0.01802
0,7.62164,0.77713,0,0
0,2.01135,0,0,0
0,1.22039,0,0,0.28713
0,1.79946,0,0,0
0,0.56732,0.7945,0.10744,0.24289
0,0.88375,0.23077,0,0
0,1.1793,0,0.22138,0
0,0.87669,0,0.24258,0.22391
0,4.05599,0,0.02686,0
0,6.52192,0,0.08391,0
0,0.7011,0,1.50528,0.20135
0,3.36789,0.36266,0,0.00425
0,3.0044,0,0,0
0,1.39792,0,0.75596,0.04118
0,1.69368,0,0,0
0,0.27291,0,0,0
0,1.53571,0.5496,0,0
0,1.02646,0,0.01661,0.09572
0,1.38643,0,0,0
0,2.09051,0,0,0
0,8.12091,0,0,0
0,2.31377,0,0.27922,0
0,2.61673,0,0.18154,0
0,0.21438,0,0,0
0,0.64048,0,0,0
0,1.11355,0,0,0
0,1.55342,0,0,0
0,1.39855,0,0.08395,0.06221
0,2.35168,0,0,0
0,2.12727,0,0,1.08671
0,2.89999,0,0,0.05003
0,0.31437,0,0,0
0,1.99293,0.03228,0,0
0,1.91893,0,0.12858,0.00979
0,2.73899,0,0,0
0,3.01006,0,0.0054,0.05084
0,4.64805,0,0,0
0,6.92585,5.83356,0,0
0,12.1888,0.42857,0,0
0,2.71908,0,0,0
0,2.7372,0,0,0
0,0.77349,0,0,0.05591
0,3.70463,0,0,0
0,7.4055,0,0,0.00468
0,15.10869,0,0,0
0,1.01842,3.07763,0,0
0,1.41559,0.11888,0,0
0,0.4556,3.6232,0.01809,0
0,0.72347,3.64085,0,0
0,3.22856,0,0.0963,0
0,3.73699,0,0,0
0,1.27098,10.67352,0.17925,0.05827
0,3.3928,0.40369,0,0
0,1.24562,0,0.11043,0.23446
0,2.3751,0,0.00207,0.06291
0,0.23231,0.49241,0.02575,0
0,0.25662,0.07883,0,0
0,6.78355,0.08815,0,0
0,9.63504,0.10029,0.05068,0
0,0.55738,7.27633,0.01409,0.00604
0,1.894,3.77106,0,0
0,5.88756,0,0,0
0,7.89823,0,0,0
0,4.98638,0,0,0
0,6.13619,0,0.04908,0.19473
0,1.49974,0,0.25982,0.05098
0,2.17354,0,0.10776,0.01567
0,6.65691,0,1.07075,0
0,11.57026,0,0,0
0,17.17781,0.02327,0.12014,0.13576
0,21.41172,0.05664,0.13917,0.1273
0,0.7061,1.48003,0.19877,0
0,0.44012,0.0569,0,0
0,0.65983,0,0.01927,0.03269
0,0.29781,0,0,0
0,0.76802,0,0,0
0,0.40531,0,0,0
0,3.30571,0,0,0.33694
0,0,0,0,0.07725
0,0,0,0,0
0,1.86859,0,0,0.05743
0,1.92747,0,0,0
0,11.71885,0,0.26479,0.62315
0,12.34147,0,0.20417,0.43723
0,8.17016,0,0,0
0,1.043,0,0,0
0,10.73271,0,0.21742,0.14577
0,0.6187,0,0,0
0,1.06203,0,0,0
0,2.71787,0,0,0.09168
0,5.73153,0,0,0
0,4.65611,0,0,0.04491
0,5.43002,0,0,0
0,0.89079,0,0.17114,0.00374
0,0.94506,0,0,0
0,4.9361,0.05998,0,0.01691
0,8.22788,0.01266,0,0
0,3.12702,4.89495,0.08565,0.00746
0,0.40626,0,0.11018,0.08555
0,0,3.28157,0,0
0,0,0,0,0
0,2.68908,0,0,0
0,6.57903,0,0,0
0,4.51769,0,0,0
0,1.20372,0,0,0.88793
0,0.13018,3.67845,0.19623,0
0,0,0,0,0
0,25.50822,0,0,0
0,4.38757,0,0,0
1,0,0,0,10.59972
1,1.50578,0,0.14125,1.77465
1,0,0,0,0
0,7.37539,4.7829,0.6959,0.47651
0,0,0,0,0
1,0,0,0,0
0,5.88418,0,4.016,1.4615
1,0.32489,0,0,2.25027
0,1.73637,0,0,0
1,0,0,0,0
0,6.01975,6.94911,0.74422,9.05357
1,3.41607,0,0,3.68272
1,2.63319,0,0,3.97995
1,0.27485,14.1468,0,0.00387
1,0,16.00941,0,0
1,0,15.35537,0,0
1,0,5.29325,0,5.0871
1,0,7.29839,0,6.64973
1,15.5259,0.11759,0,1.64027
1,16.74191,0,0,1.71791
1,18.02164,0,0,1.95358
1,2.83458,24.8048,0,1.32729
1,3.07073,29.45536,0,1.13105
1,2.88553,33.61028,0,0.65376
1,0,0,0,6.60117
0,0,2.83255,1.61638,0
0,0,2.92183,1.51723,0
1,4.49474,0,0,0.49714
1,4.20581,0,0,1.8071
0,26.8258,0,0,0
0,48.35788,0,0,0
0,0,0,0,0
0,1.74224,0,0,0.45792
0,2.85225,0,5.86984,4.84892
0,3.56304,0,2.85368,3.93895
0,0,0,0,0
1,35.75799,0,0,0
1,57.56426,0,0,0
0,2.81451,0,0,0
0,0,0,0,0
