0.0,0.0,1.89429,5.53912,0.0,0.0,0.2228,0.0,0.0,0.54775,0.0,0.0,0.0,2.96514,0.0,0.0,8.54715,0.0,0.0,0.0,0.0,0.45521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19284,0.0,0.09853,0.16154,0.0,0.3119,0.55937,0.0,0.0,0.0,0.0,0.76198,0.0,1.89985,14.15681,0.0,0.0,0.0,1.59277,0.0,1.08559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42561,0.0,0.0,0.0,0.51723,1.97805,0.0,0.0,0.0,0.0,0.0,0.0,0,5.16526,4.48666,0.22124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34251,0.88859,6.40223,0.0,0.0,0.0,0.0,0.0,3.43233,0.0,0.0,0.0,0.0,0.0,0.0,0.67258,0.09983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08283,0.0,0.0,0.55594,0.0,0.0,7.38705,0.0,0.1749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19847,0.4176,0.0,0.6953,0.0,0.0,0.0,0.0,0.0154,0.0,0.01012
0.0,0.0,1.97364,0.18346,0.0,0.27546,0.14734,0.0,0.0,0.26881,0.0,0.0,0.0,5.72518,0.0,0.0,5.39492,0.0,0.0,0.0,0.0,0.03281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02971,0.0,0.09628,0.21973,0.0,0.0,4.90234,0.0,0.0,13.44769,0.0,4.02808,0.0,12.538,0.1869,0.0,0.0,0.01472,0.99109,0.0,0.9271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3077,0.0,0.0,0.0,0.7183,2.47286,0.12106,0.0,0.0,0.0,0.0,0.0,0,5.69746,5.22263,0.04948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18688,0.0,0.3331,0.27852,9.55468,0.0,0.0,0.0,0.0,0.0,2.69496,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.02672,0.0,0.0,0.0,0.0,0.0,0.07965,0.0,0.0,0.0,0.0,0.0,0.0,0.09074,0.12115,0.0,0.0,0.0,0.0,0.03422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80197,0.0,0.0,0.0,0.0,0.06897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01711,0.0,0.0,0.0,0.0,0.0,0.11825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04687,0.0,0.0,0.38669,0.0,0.96265,3.51503,0.0,0.2173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00268,0.17799,0.0,0.85208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.17014,0.12075,0.0,0.00073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03779,0.0,0.0,1.00085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.78195,0.0,0.0,0.4809,0.0,0.70158,0.0,2.90624,0.0,0.0,0.0,0.0,0.63902,0.0,0.95128,0.0,0.0,7.3194,0.0,0.05667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.62217,0.0,0.0,0.0,0.95887,4.447,0.0,0.0,0.0,0.0,0.0,0.0,0,3.62124,6.86688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02807,0.0,0.05681,0.0,0.0,0.0,0.0,0.0,1.48874,0.0,0.0,0.0,0.0,0.0,0.0112,0.3302,0.46223,0.0,0.0,4.89466,0.0,0.0,0.28784,0.0,0.0,0.0,0.0,0.0,0.0,0.00077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.27285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00457,0.0,0.05936,0.0,0.042,0.0,0.0,11.06859,0.0,0.13879,0.0,0.0,0.00068,0.0,0.0,0.30822,0.0,0.0,0.0,0.0,0.0,0.00364,0.0,0.0,0.02065,0.02261,0.22781,0.03107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.67885,0.14119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94707,0.0,0.0,8.29734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322,0.0,0.0,0.03388,0.0,0.0,24.05571,0.0,0.40998,0.0,0.0,1.43023,0.03039,22.74632,0.1495,0.0,0.0,0.0,0.3917,0.00151,0.3494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00705,0.0,0.0,2.99738,0.09717,0.0,0.0,0.24357,2.13211,0.0,0.0,0.0,0.03529,0.0,0.0,0,1.9893,3.80838,0.22523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04544,0.0,0.55249,0.03366,2.08295,0.0,0.0,0.0,0.0,0.0,1.25039,0.0,0.0,0.0,0.0,0.0,0.02554,0.06958,0.36954,0.0,0.0,0.0,0.0,0.0,0.08271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01423,0.0,0.0,0.0,0.0,0.0,0.01718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01372,0.13876,0.0,0.02811,0.28145,0.0,0.08059,0.0,0.0,0.58396,0.0,0.01013,0.00437,0.0,0.00155,0.00134,0.0,0.0,0.0,0.0,0.04886,0.0,0.01562,0.0387,0.02456,0.21335,0.84417,0.05216,1.489,0.01146,0.01437,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.00177,0.0,0.0,5.3239,0.01589,0.0,5.14115,0.0,0.0,0.0,0.0,0.11202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00162,0.0,0.0,0.02564,0.0,0.0,0.60071,0.0,0.0,19.25418,0.0,0.0,0.0,0.14443,0.0,0.0,0.0,0.0,0.2278,0.07932,0.02144,0.0,0.0,0.0,0.25363,0.0,0.0,0.0,0.06227,0.04413,0.0,0.0,0.0,0.0,22.94232,0.00371,0.1383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.21991,1.04564,3.00018,0.0,0.0,0.22821,0.00309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21519,0.0,0.0,0.0,0.0,0.00241,0.0,0.0,0.0,0.0,0.034,0.27762,0.0,0.0,0.0,0.0,0.0,0.01158,0.0,0.36315,0.0,0.0,0.0,0.039,0.0,0.14616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03842,0.0,0.0,0.00074,0.0,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32658,0.0,0.0,0.0063,0.05053,5.98753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,0.01237,0.05992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.087,0.0,10.09013,0.0,0.27003,0.0,0.3806,0.0,0.0,0.0,0.21307,0.0,0.0,0.26828,0.0,0.0,0.0,0.0,0.63854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10602,0.62099,0.0,0.19435,0.10366,0.0,0.0,0.0,0.0,0.0,0.0,0.11222,0.0,0.0,0.0,0.0,0.80366,0.0,0.88978,0.0,0.0,0.0,0.0,0.12906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.08519,0.27049,0.0,0.0,0.01122,0.86264,0.0,0.0,0.72323,0.0,0.0,0.0,0,2.317,2.4076,0.03404,0.0,0.16474,0.05386,0.0,0.0,0.0,0.00508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88976,0.31695,1.77748,0.0,0.0,0.0,0.0,0.0,0.41843,0.0,0.0,0.0,0.0,0.0,0.0,0.21682,0.29948,0.0,0.0,0.45137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.27943,0.0,0.0,1.13849,0.0982,0.0,0.20858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16915,0.0,0.0,0.00878,0.0,0.0,0.0295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15668,0.02624,0.88385,0.0,0.0,4.3771,0.0,0.39937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.24871,0.00288,0.0,0.0,0.0,0.0,0.0,0.04321,0.0,0.0,0.0,1.9133,0.0,0.0,0.30245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.11639,0.0,0.0,6.24953,0.0,0.30583,0.11508,3.68062,0.0,0.0,0.0,0.0,0.80467,0.0,0.10507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00888,0.0,0.0,11.99195,0.00401,0.0,0.0,0.25892,2.57997,0.50117,0.0,0.0,3.2033,0.0,0.0,0,1.74258,3.03864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0672,1.14997,0.0,0.0,0.0,0.0,0.0,0.35184,0.0,0.0,0.0,0.0,0.0,0.0,1.22633,0.0,0.0,0.0,0.15402,0.0,0.0,1.27589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15874,0.0,0.0,0.0284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00278,0.0185,0.0,0.0,0.35854,0.0,0.09998,12.26966,0.00214,1.15332,0.0,0.0,0.0,0.0,0.0,0.31738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06283,0.0,0.0,0.15521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29238
0.0,0.0,1.11971,0.15975,0.0,0.0,0.35002,0.0,0.0,0.08557,0.0,0.0,0.0,2.2059,0.0,0.0,3.09203,0.0,0.0,0.0,0.0,0.25137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44743,0.05853,0.07126,17.07321,0.0,0.09055,1.25096,0.0,6.93024,0.0,3.61688,2.75978,0.0,0.0,0.0,1.60742,0.0,0.73845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07194,0.0,0.0,0.0,0.31052,1.21533,1.2911,0.0,0.0,0.85369,0.0,0.0,0,1.49067,1.7462,0.02013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27282,0.19137,4.00258,0.0,0.01622,0.0,0.0,0.0,2.33115,0.0,0.0,0.0,0.0,0.0,0.0,0.50149,0.1525,0.0,0.09363,0.0,0.0,0.0,0.01601,0.0,0.0,0.0,0.0,0.0,0.0,0.12377,0.29291,0.0,0.03728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03992,0.0,0.0,0.02207,0.0,0.0,0.39981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75068,0.17854,0.32036,1.15752,0.0,0.07437,22.43899,0.0,0.05731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01241,0.25483,0.0,1.25957,0.0,0.08051,0.0,0.0,0.0,0.0,0.0121
0.0,0.0,0.4907,0.11132,0.0,0.0,0.23078,0.0994,0.0,3.7172,0.10218,0.0,0.0,1.06516,0.0,0.0,0.26969,0.0,0.0,0.0,0.0,5.10554,0.0,0.07898,0.0,0.0,0.0,0.25368,0.0,0.0,0.0,0.0,10.11735,0.53694,0.0,8.92604,0.0,0.0,5.8263,0.0,1.00422,0.0,8.24065,0.0,0.0,0.0,0.0,0.10809,0.0,0.04323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48868,0.0,0.0,0.0,0.1199,0.76077,9.83028,0.0,0.0,1.69972,0.0,0.0,0,0.88525,1.54237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11289,0.0,0.0,0.0,5.47644,0.0,0.0,0.0,0.0,0.10429,0.96239,0.0,0.0,0.0,0.0,0.0,0.0,0.56555,0.0,0.0,0.0,0.0,0.0,0.0,0.11464,0.0,0.0,0.0,0.0,0.0,0.0,0.53289,0.7245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13982,0.02649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14504,0.0,0.0,8.88043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70395,0.01046,0.0,0.40884,0.0,0.3651,0.0,0.0,0.44554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01557,0.71224,0.0,0.03946,0.0,0.02933,0.0,0.0,0.14061,0.02118,0.76325
0.0,0.0,0.0,0.0,0.0,0.0,0.33997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23059,0.0,0.0,0.30346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25565,0.0,1,0.03218,0.33529,1.18509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15271,0.0,0.0,0.0,0.0,0.65809,0.0,0.0,0.0,2.54516,0.0076,0.0,3.91327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17128,0.0,0.0,3.3351,0.0,0.0,36.77054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.00586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36926,0.0,0.0,3.69069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36284,0.01883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19193,2.29,0.0,0.0,0.0,0.0,0.0,0.0,1,3.79233,9.80825,52.42149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80742,0.0,0.0,0.00593,0.0,0.0,0.0,0.0,4.16651,0.0,0.0,0.0,0.0,0.00996,4.1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09453,0.0,0.0,0.11331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10836,0.0,0.0,0.0,0.09771,0.05663,0.07501,0.0,0.0,0.0,0.0,0.0,0.05392,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69082,0.0,0.0,0.0,0.0,0.13994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88477,0.0,0.0,21.90418,0.0,0.0,0.0,0.00956,0.0,0.0,0.0,0.0,0.0,0.12689,3.57223,0.0,0.0,0.0,0.24505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.61958,0.0,0.0,0.97063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7059,0.0,0.0,0.0,0.00323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35055,0.0,0.0,0.0,0.02095,14.92519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.06305,0.0,0.0,0.29947,0.0,0.0,0.0,0.0,0.0,0.0,0.30053,0.0,0.0,0.77136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01313,0.0,0.0,0.17878,0.00408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29686,0.28039,0.15333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29115,0.52371,0.0,0.0,0.0,0.0,0.0,0.0,1,1.57548,1.30322,10.64331,0.0,0.0,0.0,0.0,0.0,0.0,0.1352,0.02628,0.0,0.0,0.0,0.0,0.0,0.0,1.2093,0.03718,0.0,1.64859,0.0,0.0821,0.0,0.0,0.0,0.00402,0.10724,1.51125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8687,0.0,0.0,0.0,0.0,0.02417,0.22364,0.0,0.0,0.03788,0.71968,0.0,1.77619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83296,0.0,0.01304,0.14232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.73459,0.0,0.02786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02052,0.0,0.0,0.03185,0.03846,0.01857,0.04139,0.0,0.0,0.0,0.0,0.00309,0.04542,0.0,0.0,0.0
