0.0,0.0,0.0,0.03867,0.0,0.0,0.04247,0.0,0.0,0.0,0.0,0.0,0.0,1.27885,0.0,0.0,3.93403,0.0,0.0124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69983,0.0793,0.00971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07611,0.88624,0.0,0.0,0.0,0.0,0.0,0.0,1,1.46278,3.35971,4.77699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24743,0.06529,0.0,0.28878,0.0,0.03593,0.0,0.0,0.0,0.0,0.11752,1.09068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36932,0.0,0.0,0.0,0.0,0.0,0.2429,0.0,0.0,0.00873,0.74065,0.08626,1.16764,0.0,0.0,0.0,0.0,0.0,0.0,0.26359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13707,0.0,0.0,0.01148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00376,0.0,0.0,0.03959,0.0,0.01351,0.10359,0.0,0.0,0.0,0.0,0.0,0.02268,0.0,0.0,0.0
0.0,0.0,0.0,1.99666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03362,0.0,0.0,10.60725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82278,0.00806,0.19334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57608,2.82153,0.0,0.0,0.0,0.0,0.0,0.0,1,11.20462,18.70938,8.49663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.60106,0.0,0.0,10.24081,0.0,0.04623,0.0,0.0,0.0,0.0,0.0,3.44688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72429,0.0,0.0,0.0,0.0,0.0,0.20885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03093,0.0,0.0,0.15583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15529,0.0,0.0,0.0,0.0,0.09747,0.0,0.03322,0.0,0.02011,0.0,0.0,0.0
0.0,0.0,1.01971,0.00486,0.0,0.0,0.07987,0.0,0.0,0.123,0.0,0.0,0.0,3.53409,0.0,0.0,6.25476,0.0,0.0,0.0,0.0,0.05761,0.00643,0.0,0.05045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16351,0.0,0.00362,7.90753,0.0,0.08779,9.42496,0.0,0.0,0.00641,20.7455,11.34919,0.0,0.0,0.0343,0.46395,0.0,0.5296,0.0,0.0,0.0,0.00697,0.00681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8281,0.00164,0.0,0.0,0.57342,1.19783,0.48908,0.0,0.0,0.0,0.0,0.0,0,0.77023,5.86907,0.04112,0.0,0.0,0.0,0.0058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05581,0.0189,1.88413,0.0,0.0,0.0,0.0,0.0,0.83912,0.0,0.0,0.0,0.0,0.0,0.0,0.71798,0.54355,0.0,0.0,0.0,0.0,0.0,0.11061,0.0,0.0,0.0,0.0,0.0,0.0,0.19997,0.0,0.0,0.1524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2175,0.0,0.0,0.0,0.0,0.06166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0723,0.0109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00618,0.24697,0.04598,0.0,0.0,0.0,0.0,13.32872,0.0,0.33581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25491,0.72244,0.0,0.82395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.11291,0.09499,0.0,2.72428,0.1048,0.0,0.0,0.88138,0.23733,0.0,0.0,1.398,0.0,0.0,4.19562,0.0,0.0,0.0,0.0,0.06968,0.01689,0.0,0.0,0.0,0.12092,0.02616,0.0,0.0,0.02743,0.0,0.92664,0.0721,1.14448,0.0,0.0,0.6349,0.0,0.0,0.0,0.0,3.87008,0.0,0.0,0.0,0.0,0.575,0.0,0.68341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.90576,0.00334,0.0,0.0,0.26545,1.07957,1.2741,0.0,0.25527,0.0,0.0,0.0,0,0.56106,1.02279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37135,0.06818,1.9439,0.0,0.0,2.6518,0.0,0.0,0.82458,0.0,0.0,0.0,0.0,0.0,0.0,0.4185,0.04587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93112,0.0,0.0,0.03084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.34203,2.78602,0.00113,0.41436,0.0,0.0,0.05101,0.0,0.01861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96785,0.0,0.0,0.585,0.12767,0.0,0.14234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98675,0.06559,0.7015,0.0,0.0,6.43839,4.04148,0.0,0.00921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02915,0.0,0.00776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.90192,0.72999,0.0,0.56156,0.0,0.0,0.0,3.31631,0.0,0.0,0.0,3.21302,0.0,0.0,5.32716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88402,0.0,0.0,0.0,0.57585,0.0,0.0,6.13957,0.30143,0.27286,0.0,0.0,0.05441,0.0,0.01433,0.0,0.0,8.36005,0.0,0.05708,0.0,0.23162,0.23976,0.00849,0.9379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26016,3.27711,0.0,0.0,0.13391,0.06629,0.0,0.0,0,0.55812,4.74214,0.2901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22368,0.0,5.09262,0.0,0.0,0.0,0.0,0.45675,5.40716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59753,2.27614,0.0,0.43417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18331,1.69721,0.0,0.0,0.16891,0.21364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17224,0.76318,0.67182,0.51945,0.0,0.0,0.0,0.0,0.50921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,0.0,0.60413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.41281,0.0,1.58423,0.09086,0.0,0.0,0.61403,0.03874,0.0,0.0,3.12266,0.0,0.0,2.31098,0.0,0.0,0.0,0.0,1.96065,0.0,0.0,0.0,0.0,0.0,0.0,0.18889,0.07428,0.42684,0.24912,1.01217,0.11156,0.5117,3.18144,0.0,1.93787,0.0,0.0,0.0,0.0,1.76827,0.0,0.0,0.0,0.0,0.99154,0.0,0.45236,0.0,0.0,0.71974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58222,0.0,0.0,0.0,0.92685,3.51181,0.0,0.0,0.28513,0.0,0.0,0.0,0,3.06959,11.24296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67156,0.0,14.31079,0.0,0.0,0.0,0.0,0.0,1.44697,0.0,0.0,0.0,0.0,0.0,0.0,1.19066,0.0,0.0,0.0,0.0,0.0,0.0,0.35029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06738,0.0,0.0,0.12686,0.39587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.41463,0.0,0.0,0.0,0.0,0.19743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43339,2.49299,1.58108,0.0,2.60827,0.0,0.0,0.03944,0.0,0.0,0.0,0.0,0.0,1.06537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11197,0.0,0.10812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4433,0.0,0.0,1.74701,0.0,0.0,0.0,0.0,0.0,0.14934,4.10877,0.0,0.0,8.3569,0.0,0.01583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.14576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.92386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85329,0.0,0.0,0.04381,5.30313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4283,0.0,0.0,0.0,0.0,0.0,0.0,0.77487,0.0,0.0,0,4.13476,0.0,0.91581,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.37624,0.31876,0.39122,0.0,0.0,0.0,0.0,0.0,0.76155,0.0,0.0,0.0,2.59042,0.0,0.0,0.0,0.0,2.97352,4.20894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06659,0.0,0.0,0.0,0.14987,0.03861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06126,0.0,0.0,0.0,0.02577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48029,0.00927,1.02266,1.13737,0.0,1.96661,0.0,0.0,0.71811,0.0,0.0,0.0,0.0,0.00305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.29205,0.54669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05385,0.0,0.0,2.27403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36306,0.0,0.0,0.0,1.17909,0.0,0.0,0.34903,0.0,0.00974,5.99028,0.0,0.39523,3.44282,0.0,2.64493,0.0,7.5354,0.0,0.0,0.0,0.0,0.16076,0.0,0.29695,0.0,0.0,0.79373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0855,0.0,0.0,0.0,0.5039,0.0,0.0,0.0,0.0,0.18684,0.0,0.0,0,2.0994,4.22487,0.09371,0.0,0.0,0.0,0.0,0.0,0.0,0.00257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10433,0.64542,3.36829,0.0,0.0,0.0,0.0,0.0,2.23993,0.0,0.0,0.0,0.0,0.0,0.0,0.08288,0.05915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.12751,0.0842,0.0,1.77338,0.0,0.57369,0.0,0.0,0.09057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15463,0.0,0.0,0.0,0.03506,0.0,0.0,0.0,0.0,0.04431
0.0,0.0,0.35745,0.0,0.0,0.0,0.00233,0.0,0.0,0.02368,0.0,0.0,0.0,1.53974,0.0,0.0,3.03216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00309,0.0,0.1936,0.0,0.00291,43.72427,0.0,0.0,0.0,0.0,0.42418,0.01218,0.69948,0.0,0.0,0.0,0.0,1.10853,0.0,0.18174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17566,0.0,0.0,4.71802,0.00456,0.0,0.0,0.35909,0.67257,4.46384,0.0,0.0,0.1245,0.0,0.0,0,0.89822,2.19253,0.0,0.0,0.0,0.0,0.00173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0389,0.18069,0.4661,0.0,0.0,0.0,0.0,0.0,1.14505,0.0,0.0,0.0,0.0,0.0,0.00754,0.39269,0.03892,0.0,0.0,0.0,0.0,0.0,0.00912,0.0,0.0,0.0,0.0,0.0,0.0,0.08066,0.0,0.0,0.0,0.07555,0.03758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01255,0.0,1.9563,1.15514,0.0,0.0,0.0,0.0,0.01262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00157,0.0,0.0,0.07252,0.0,0.0,0.13986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6378,0.70716,0.0,0.0,0.0,0.07755,23.02077,0.0129,0.02668,0.0,0.0,0.0,0.0,0.0,0.9942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01506,0.0,0.0717,0.05384,0.0,0.0,0.01641,0.31462,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10115,0.0,0.05431,27.26232,0.0,0.0,0.0,0.01933,0.0,0.0,0.0,0.0,0.0,0.30751,3.86006,0.0,0.0,0.0,0.08094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.84159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.80458,0.0,1.24758,0.0,0.0,0.41736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23945,0.0,0.0,0.0,0.00728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93487,0.0,0.0,0.0,0.0,3.1291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05579,0.0,0.68364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.26261,0.07542,0.0,0.0,0.0,0.0,0.0,0.0031,0.0,0.0,0.0,4.78884,0.0,0.0,2.15621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01053,0.0,0.0,6.4728,0.0,3.55796,0.0,0.0,0.55676,0.0,2.68292,0.0,0.0,0.0,0.0,1.29693,0.0,4.46277,0.0,0.99325,3.50038,0.0,0.0,0.0,0.0,0.0,0.0,0.04837,1.19087,0.0,0.0,6.6072,0.0,0.0,0.0,1.55168,9.05207,0.0,0.0,0.0,0.02066,0.0,0.0,0,1.52249,5.50003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62247,0.0,0.2304,0.0,0.0,0.0,0.0,0.0,10.62153,0.0,0.0,0.0,0.0,0.0,0.0,0.04814,0.07971,0.0,0.0,2.35725,0.0,0.0,1.21698,0.0,0.0,0.0,0.0,0.0,0.0,2.80552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.66139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08072,0.01695,0.0,0.0,0.0,0.0,0.0,0.0828,0.0,0.00758,0.0,0.0,0.0,0.0,0.0,1.50719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01627,0.18325,0.0,0.0,0.0,1.10321,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.55361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81834,0.0,0.0,5.80165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04834,0.0,0.0,3.93474,1.58595,0.0,0.0,0.0,0.0,0.0,5.27089,0.0,0.0,0.0,0.0,2.51385,0.0,1.7959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21005,0.80319,0.0,0.0,13.98053,0.0,0.0,0.0,2.64971,15.4591,1.23977,0.0,0.0,0.0,0.0,0.0,0,5.15743,10.49625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11315,0.0,0.0,0.0,0.0,0.0,0.29872,0.0,0.29177,0.0,0.0,0.0,0.0,0.0,3.00894,0.0,0.0,0.0,0.0,0.0,0.0,0.42336,0.10223,0.0,0.0,0.72076,0.0,0.0,0.9461,0.0,0.0,0.0,0.0,0.0,0.0,0.04932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13361,0.26043,1.15942,0.0,0.0,0.0,0.23497,1.68223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06887,0.30308,0.0,3.58719,0.0,2.30286,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.64613,0.45906,0.0,2.37914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8922,0.0,0.0,3.6571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.44766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.175,0.0,3.39489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2246,0.0,0.0,0.0,0.64934,2.62838,0.01406,0.0,0.0,0.0,0.0,0.0,0,2.86231,10.05175,0.08947,0.0,0.0,0.0,0.14734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09945,0.0,1.37603,0.0,0.0,0.0,0.0,0.0,1.32728,0.0,0.0,0.0,0.0,0.0,0.00828,0.28086,0.11227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06766,0.0,0.0,0.0278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12471,0.1464,0.0,1.29756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.28058,1.3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23811,0.0,0.0,2.12079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.70145,0.0,0.0,0.0,0.0,0.0,0.0,4.04971,0.11774,0.0,0.0,0.0,1.31663,0.0,0.67461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30635,1.3931,0.00746,0.0,0.0,0.21,0.0,0.0,0,1.41877,6.70381,0.05469,0.0,0.0,0.0,0.28179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01522,1.23092,13.3646,0.0,0.0,0.0,0.0,0.0,9.2298,0.0,0.0,0.0,0.0,0.0,0.0,0.17749,1.01158,0.0,0.0,0.0,0.0,0.0,0.08083,0.0,0.0,0.0,0.0,0.0,0.0,0.03213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59718,0.17467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01269,0.07483,0.13161,0.0,0.00411,13.15019,0.0,0.03812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01063,0.03152,0.0,0.0,0.0,0.00698,0.0,0.0,0.0,0.0,0.0
