0.0,0.0,0.0,0.0,0.0,15.96939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18243,0.0,0.0,0.92823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.85918,0.0,0.0,15.0243,0.0,0.0,0.0,4.67346,0.0,0.0,0.1094,0.0,0.04044,0.0,0.13713,0.0,0.0,0.0,0.0,0.0,0.0,0.03776,0.0,2.474,0.0,0.0,0.0,0.0,15.81272,0.0,0.0,0.0,0.27629,0.0,0.0,0.0,0.0,0.17981,0.12284,0.0,1,0.0,0.0,1.21342,0.0,0.0,1.55979,0.0,0.0,0.0,0.0,0.0,0.29627,0.0,0.0,0.0,0.0,0.0,0.34848,2.19729,0.0,0.0,0.0,2.81685,0.0,0.0,0.0,0.0,7.67053,0.44838,0.0,0.0,0.0,0.0,0.0,0.0,0.10756,0.08576,0.0,0.0,0.0,0.0,1.68915,0.30715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07675,0.0,0.0,0.0,0.80116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41178,0.13895,0.05182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06442,0.0,0.0,0.0,0.00489,0.0,0.0,0.0,0.0,0.12593
0.0,0.0,0.0,0.0,0.0,1.54433,0.0,0.0,0.0,0.0,0.0,0.0,0.50786,0.03344,0.0,0.0,0.12431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52268,0.0,0.0,30.86254,0.0,0.0,0.0,1.66413,0.0,0.0,0.04883,0.0,0.0,0.41728,0.19752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39147,0.0,0.0,0.0,0.0,24.27379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.68526,0.0,0.0,2.39917,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3381,0.05473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23857,0.04995,0.0,0.0,0.0,0.0,0.0,0.0,0.00562,0.152,0.0,0.0,0.0,0.0,0.0,0.1657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08644,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.11273,0.0,0.0,0.0,0.0,0.0,0.0,0.28683,0.30674,0.0,0.0,0.0,0.0,0.0051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.69075,0.0,0.0,0.0,0.68902,0.0,0.0,1.78564,0.0,0.0,0.67933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01674,0.0,0.0,0.0,0.0,35.10022,0.00649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.5405,0.0,0.0,1.28294,0.0,0.0,0.0,0.0,0.0,0.01338,0.0,0.04655,0.09754,0.0,0.0,0.07144,0.05209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87145,0.14261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12446,0.0,0.0,0.0,0.0,0.0,0.03519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2589,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.40167,0.0,0.0,0.0,0.0,0.0,0.0,1.27409,0.18848,0.0,0.0,0.0,0.0,0.02543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01415,0.0,0.0,21.0661,0.0,0.0,0.0,0.19996,0.0,0.0,0.0,0.0,0.0,0.28014,0.05727,0.0,0.0,0.0,0.0,0.0,3.76509,0.0,0.11175,0.06915,0.0,0.0,0.0,0.0,18.2236,0.0,0.0,0.0,0.0299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.73239,0.0,0.0,0.58772,0.0,0.00591,0.0,0.0,0.0,0.17035,0.0,0.0,0.0,0.0,0.0,0.18217,0.11889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86735,2.10135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05893,0.0,0.0,0.0,0.0,0.18917,0.15253,0.0,0.237,0.0,0.01377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38513,0.0,0.0,0.0
0.0,0.0,0.0,0.00302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23608,0.18844,0.0,0.0,3.75426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06763,0.0,0.0,22.84559,0.0,0.0,0.0,10.91628,0.0,0.0,0.32097,0.0,0.0,0.0,7.46073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09109,0.0,0.0,28.18157,0.002,0.0,0.0,0.75311,0.0,0.0,0.0,0.0,0.0019,0.0,0.0,1,0.0,1.04794,0.81758,0.0,0.0,0.06142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78831,0.0,0.0,0.0,0.06348,0.0,0.0,0.0,0.46886,0.0,0.0,0.0,0.0,0.04504,1.51645,0.0,0.0,0.0,0.0,0.0,0.02352,0.00205,0.06173,0.0,0.0,0.0,0.05735,0.0,0.14251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02945,0.46131,0.0,0.0,0.0,0.0,0.0803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04873,0.39227,0.0,0.33902,2.5225,0.0,0.07065,0.0008,0.0,0.00274,0.0,1.06812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01877,0.08897,0.0,0.0,0.0,0.10608,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.47615,0.29621,0.0,0.0,0.16388,0.0,0.0,0.20415,0.00409,0.0,0.0,0.0,0.0,0.01885,5.75146,0.0,0.00119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11597,0.02951,0.0,0.0,0.0,0.0,0.0,7.0916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07196,0.0,0.0,2.69386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.98751,0.0,0.04328,0.17163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1993,0.0,2.67473,0.0,0.0,0.0,0.00285,0.02315,4.31897,0.0,0.0,0.0,0.0,0.00321,0.02888,0.41265,0.5197,0.0,0.0,0.0,0.0,0.0,0.22084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29412,0.0,0.0,0.0,0.0,0.0,0.01937,0.0,0.00156,0.0,0.00375,0.0,0.02072,0.0,0.0,0.0,0.0,0.0,0.0,0.60977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02149,0.0,0.52071,0.0,4.21982,0.0,0.0,11.32595,0.0,0.43648,0.0,0.0,0.0,0.0,0.81833,0.0,0.00811,0.0,0.0,0.0,0.07022,0.0,0.0,0.0,0.0,0.14982,0.18511,0.0,0.07501,0.0,0.11537,0.0,0.0,0.0,0.0,0.00215
0.0,0.0,0.75096,0.0,0.0,18.52462,0.11477,0.1684,0.0,0.34433,0.00254,0.0,0.0,0.15279,0.0,0.0,0.25754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07468,0.0,5.22104,0.49338,0.0,0.0,0.0,0.69574,0.07258,0.01674,5.82066,0.0,2.07428,2.88629,0.0,0.64028,0.0,4.40522,0.59796,0.0,0.0,0.0,0.78103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0903,0.0,0.0,3.02624,0.0,0.0,0.0,0.22616,0.0,0.0,0.0,0.11409,0.01352,0.0,0.0,0,0.7678,1.47401,0.0222,0.0,0.0,0.63339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03903,1.26872,0.0,0.0,0.48677,0.05126,0.0,0.0,0.0,0.0,0.19979,0.04848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03204,0.0,0.0,0.0,0.0,0.24944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05154,0.0,0.0,0.01553,0.0,0.0,0.13245,0.0,0.0,0.0,0.0,0.0,0.0,0.01104,0.0,0.0,0.0,0.0,0.0,12.58882,0.0,0.0,0.12538,0.0,0.0,0.56884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11745,0.0,0.0,0.0,0.0,0.01228,0.0,0.0,0.95332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01513,0.03089,0.02497,0.0,0.0,0.0,0.0,22.12203,0.0,0.55558,0.0,0.0,0.0,0.24918,0.0,0.0,0.17063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24916,0.0,0.79867,0.0,0.02309,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25847,0.0,0.0,0.03277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03938,0.0,0.03905,0.0,0.0,0.0,0.0,0.0,0.0,0.11969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4167,0.0,0.85273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00527,31.00748,0.0,0.0,0.28275,2.60681,0.0,0.0,0.00492,0.0,0.0,0.0,1,6.22469,4.25119,7.84627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21896,0.0,0.30374,0.0,0.10203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00495,0.9894,0.0,0.0,0.0,0.0,0.0,0.04903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26338,0.0,0.0,0.0,0.0,0.1343,0.0,0.0,0.08615,0.0,0.0,2.97546,0.0,0.0,0.0,3.4433,0.0,0.57449,0.0,1.41849,0.0,0.1426,0.0,0.0,2.34919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.51529,0.0,0.0,0.0,0.0,0.10405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.71961,0.0,0.22277,0.0,0.0,0.0,0.0,0.18873,0.0,0.0,0.0,1,0.0,0.0,0.77648,0.0,4.28077,0.18475,0.0,0.00497,0.0,1.52573,0.04085,0.36369,0.19166,0.0,0.0,0.0,0.0,3.2732,2.80298,0.0,0.0,0.0,1.1111,3.01518,0.0,0.0,0.0,1.43841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08411,0.0,0.0,0.0,0.0,0.00618,0.0,0.0,0.0,0.0,0.25123,0.02226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.66014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15409,0.0,0.0,0.0,0.0,0.11824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68421,0.0,0.0,0.0,0.0,0.0763,0.0,0.0,0.0,0.24871,0.0,0.0,0.0,0.0,0.0,37.5676,0.0,0.0,0.0,0.84053,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.48471,0.0,3.97262,0.21282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61993,0.08138,0.0,0.0,0.0,0.0,2.28789,0.0,0.0,0.0,0.01243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18133,0.0,0.0,0.0,0.0,0.0,4.33129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66078,0.0,0.0,0.0,0.0,0.37078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01242,0.0,0.0,0.0,0.01286,0.0,0.02736,0.0,0.0,0.0,0.0,0.0,0.0,0.03627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.90391,0.0,0.0,0.0,0.0,0.07465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.52048,0.0,0.0,0.0,1.30554,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.43134,0.0,2.06585,0.02071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53396,0.04371,0.0,0.0,0.0,0.0,3.46863,0.0,0.0,0.0,0.08471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17684,0.0,0.0,0.0,0.0,0.0,3.71418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,2.19326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.10541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51193,0.0,0.0,0.0,0.0,0.1684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0949,0.0,0.0,0.0,9.33114,0.0,0.0,0.0,0.42142,0.0,0.0,1,0.0,0.0,2.21994,0.0,3.44078,1.28752,0.0,0.0,0.0,0.0,0.0,0.12766,0.0,0.0,0.0,0.0,0.0,1.02541,8.89233,0.0,0.0,0.0,0.53145,0.0,0.0,0.0,0.0,0.0,1.90724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01769,0.0,0.91151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.98172,1.44979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.28306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38361,2.24377,0.0,0.0,0.0,0.0,0.0,16.66713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.28926,0.0,0.41566,0.0,0.0,0.11174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26821,0.0,6.02928,0.0,0.0,0.0,0.0,0.01703,13.44983,0.0,0.0,0.0,0.0,0.03422,0.0,0.06535,0.18245,0.0,0.48558,0.0,0.0,0.0,0.11537,0.0,0.0,0.0,0.0,0.0,0.0,0.04763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26586,0.0,0.0,0.0,0.0,0.0,0.0,0.13127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00964,0.36067,0.07442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27971,0.0,0.0,0.0,0.0,0.0,0.06003,0.0,0.0,0.0,0.0,0.21682,0.56903,0.0,0.0,0.0,0.0,0.0,0.0,0.10677,0.0,0.0
0.0,0.0,2.73473,0.55448,0.0,0.0,0.0,0.0,0.0,0.07663,0.0,0.0,0.0,3.35303,0.0,0.0,4.5048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01307,0.0,0.03924,0.0,0.0,6.97349,0.0,0.00839,4.14147,0.0,0.0,0.0,3.92932,0.0,0.0,0.0,0.30729,1.05395,0.0,0.36357,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15195,1.41292,0.0,0.0,0.0,0.0,3.01952,0.0,0.0,0.39864,0.0,0.0,0,1.72685,3.26524,0.40969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37291,0.72856,0.56061,0.0,0.0,0.0,0.0,0.0,1.01577,0.0,0.0,0.0,0.0,0.0,0.0,0.17481,0.88293,0.0,0.0,0.0,0.0,0.0,0.17697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17255,0.78551,0.0,0.0,0.0,0.0,26.55441,0.0,0.53814,0.0,0.0,0.0,0.0,0.05666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0514,0.1122,0.0,0.0,0.0,0.38691,0.0,0.0,0.0,0.0,0.0
