0.0,0.0,0.25813,0.0,0.0,0.52602,1.29684,0.0,0.0,0.0,0.02476,0.0,0.0,1.58948,0.0,0.0,0.69532,0.0,0.0,0.0,0.0,0.26643,0.0,0.0,0.0,0.0,0.0,0.0,4.0463,0.0,0.0,0.34253,0.82772,0.11192,0.66434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55635,0.0,0.0,0.0,0.0,0.08347,0.0,15.3798,0.0,0.0,0.0,0.0,0.05744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.81515,0.0,0.02422,0.0,0.0,1.12627,0.0,0.0,0.0,1.10883,0.0,0.0,1,1.5665,10.85324,1.39455,0.0,0.0,0.0,0.0,0.0,0.0,0.03192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264,0.0,0.0,0.0,0.70872,0.0,0.0,0.0,0.0,0.0,0.09082,0.0,0.0,0.0,0.0,0.0,0.0,0.1767,0.50613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10901,0.09517,0.0,0.0,0.1933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55533,0.31112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.15925,0.13841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.43288,0.0,0.0,0.86291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15272,0.0,0.0,0.0,0.0,0.0,0.0,8.77426,0.0,0.0,0.0,0.01815,0.33106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.961,3.91006,0.0,0.0,0.00542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.63123,15.30313,2.22501,0.0,0.01782,0.0168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02269,0.07549,0.0,0.00365,0.0,0.0,0.0,0.0,0.0,0.30827,0.0,0.0,0.0,0.0,0.0,0.0,0.00396,0.41352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6589,0.0,0.0,0.01135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.38814,0.36506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.83045,0.0,0.0,0.5626,0.0,0.0,0.0,0.0,0.00974,0.0,0.0,0.0,0.0,0.0,0.0,0.04193,0.0,0.0,0.02855,0.0226,0.0,0.03819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06418,0.0,0.0,0.0,0.0,0.0,0.0,8.66575,0.0,0.0,0.0,0.0,0.16977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82079,8.42488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.13113,9.34565,1.55654,0.0,0.05001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07737,0.0,0.14534,0.0,0.0,0.0,0.0,0.0,0.27084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09443,0.08178,0.0,0.0,0.08295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75309,0.0,0.0,0.00593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.59069,0.45318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.30128,0.0,0.0,1.32894,0.0,0.0,0.0,0.0,0.00113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00423,0.0,0.0,0.04486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19266,0.0,0.0,0.0,0.0,0.0,0.0,12.29955,0.0,0.0,0.0,0.0,0.19161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12235,10.64238,0.0,0.0,0.00657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.53072,11.51619,2.7482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02499,0.01584,0.0,0.04277,0.0,0.0,0.0,0.0,0.01295,0.24312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03936,0.01703,0.0,0.0,0.03257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86555,0.0,0.0,0.03349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.21593,0.10989,0.0,0.0,0.11018,0.0,0.0,0.0,0.11191,0.0,0.0,2.12614,0.0,0.0,1.76685,0.0,0.01453,0.0,0.0,1.69179,0.0,0.0,0.0,0.0,0.0,0.0,2.32581,0.0,0.0,2.86557,18.38055,1.59103,0.78695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03851,0.0,0.0,0.0,0.0,0.61989,0.0,0.63419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48416,0.46086,0.0,0.14452,0.00404,1.29013,0.0,0.0,0.0,3.08856,0.0,0.0,1,4.61605,8.5534,0.22079,0.0,0.15652,0.00217,0.0,0.0,0.0,0.02791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09972,0.0,0.26601,0.0,9.05996,0.0,0.0,0.0,0.0,0.01287,1.43552,0.0,0.0,0.0,0.0,0.0,0.0,0.35868,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08831,0.0155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19901,1.00041,0.03985,0.0,0.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03112,0.05562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03489,0.00274,0.0,0.0,0.01816,0.0,0.0,0.0,0.0,0.04693,5.2347,0.0,0.0,0.0,2.42302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.28192,0.0,0.0,0.0,0.3899,0.00876,0.0,0.0,0.0,0.0,3.33065,13.17654,0.00379,0.0,0.0,0.0,0.0,0.0,0.0,0.04003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.20208,0.0,2.84066,0.0,0.58839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04031,0.41021,0.0,0.0,0.0,0.03334,0.0,0.0,0.0,0.0,0.03733,0.0,0.0,0.0,0.0,0.0,0.78604,0.0,0.0,0.41363,0.0,0.0,0.0,0.06127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00113,0.01764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28242,0.0,0.0,0.0,0.05873,2.08203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0873,0.0318,0.0,0.0,0.00765,0.0,0.0,0.0,0.0,0.0165,2.37801,0.0,0.0,0.0,20.10602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.53794,0.0,0.0,0.0,0.4106,0.48702,0.0,0.0,0.0,0.0,8.54741,9.45539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.7521,0.0,2.15968,0.0,1.74117,0.13562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13072,0.0,0.0,0.0,0.0,0.02657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50236,0.0,0.0,0.0,0.04772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87107,0.0,0.0,0.0,0.0,3.49129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0478,0.0569,0.0,0.0,0.01071,0.0,0.0,0.0,0.0,0.0566,1.71089,0.0,0.0,0.0,3.84468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15597,0.0,0.0,0.0,0.0,0.01465,0.01975,0.0,0.0,0.0,0.0,31.74896,0.0,0.0,0.0,0.64358,0.42727,0.0,0.0,0.0,0.0,3.19143,32.64331,0.02434,0.0,0.0,0.0,0.0,0.0,0.0,0.00976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.92167,0.0,1.1853,0.0,1.69342,0.02605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02222,0.0,0.0,0.0,0.0,0.00316,0.0,0.0,0.0,0.0,0.0273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26338,0.0,0.0,0.0,0.0288,0.0,0.0,0.00962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03387,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66401,0.0,0.0,0.00293,0.0,0.2808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01532,0.17312,0.0049,0.0,0.0072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.14745,0.04404,0.0,0.0,0.06087,0.0,0.0,0.0,0.0,0.0,0.40386,0.0,0.0,0.0,0.43537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05183,0.0,0.0,0.0,0.0,0.11169,0.09291,0.0,0.0,0.0,0.0,29.3172,0.0,0.0,0.0,4.84149,7.74974,0.0,0.0,0.0,0.0,0.70879,16.14896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06988,1,0.45903,0.0,2.18755,0.0,1.5096,0.20673,0.0,0.0,0.0,0.0205,0.0,0.13947,0.00202,0.0,0.0,0.0,0.0,0.78982,0.57562,0.0,0.0,0.0,0.26815,0.0,0.0,0.0,0.0,0.9079,0.0,0.0,0.0,0.0,0.0,0.01814,0.0,0.0,0.58796,0.0,0.0,0.0,0.14807,0.0,0.0,0.0,0.0,0.0,0.1395,0.0,0.05129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68836,0.0,0.02931,0.0,0.0,0.0,0.0,0.0,0.05948,0.0,0.0,0.0,0.0,0.44454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31409,0.0,0.0,0.0,0.0,1.0918,0.0,0.0,0.0,0.0,0.0,0.02719,0.0,0.0,0.0,0.0,0.1033,0.10679,0.0,0.0,0.0,0.0,0.0,0.01632,0.0,0.0,0.0
0.0,0.0,0.20342,0.25118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9738,0.0,0.0,0.56797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.52801,0.0,0.0,2.40765,0.0,0.0,0.30084,8.2937,0.20957,0.0,0.0,0.0,0.5155,0.0,0.32967,0.0,0.0,0.39145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03985,0.0,0.0,4.87118,0.0,0.0,0.0,0.17887,0.98653,1.55143,0.0,0.0,0.0,0.0,0.0,0,0.27547,2.94149,0.13552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19474,0.45213,1.81847,0.0,0.0,0.0,0.0,0.0,3.05516,0.0,0.0,0.0,0.0,0.0,0.0,0.608,0.05539,0.0,0.0,0.0,0.0,0.0,0.54887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86575,0.01281,0.05457,0.0,0.0,0.00088,10.30629,0.0,0.03397,0.0,0.0,0.0,0.0,0.02986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37588,0.0,0.00338,0.57128,0.0,0.00773,0.0,0.01821,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.69636,0.00141,0.0,0.0,0.02673,0.0,0.0,0.0,0.0,0.0961,1.08213,0.15991,0.0,0.01064,3.46598,0.0,0.03559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00941,0.0,0.0,0.0,0.0,0.23607,0.06859,0.0,0.0,0.0,0.0,15.26901,0.0,0.0,0.0,30.10417,11.55315,0.0,0.0,0.0,0.0,0.62792,3.3386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7944,0.0,0.01521,1,1.97551,0.02781,3.52725,0.0,2.50626,0.48428,0.0,0.0,0.0,0.23134,0.0,0.03457,0.15816,0.0,0.0,0.0,0.0,1.3519,0.0,0.0,0.0,0.0,0.35996,0.0,0.0,0.0,0.28601,0.25248,0.0,0.0,0.0,0.0,0.0,0.03945,0.0,0.0,1.45144,0.0,0.0,0.0,0.27009,0.0,0.0366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40485,0.0,0.03503,0.0,0.0,0.0,0.0,0.00363,0.0,0.0,0.0,0.00364,0.13324,2.57699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36693,0.0,0.0,0.0,0.0,2.48828,0.0,0.0,0.0,0.0,0.0,0.13352,0.0,0.0,0.0,0.0,0.0375,0.2328,0.0,0.38783,0.0,0.0005,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.01904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.14026,0.0,0.0,0.0,9.24572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07506,0.26283,1.63772,0.0,0.0,0.0,0.21329,0.0,0.06963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41711,0.0,0.0,0.0,0.31356,0.0,0.0,1,0.59844,7.43569,2.80737,0.0,0.0,0.87296,0.0,0.0,0.0,0.0,0.0,1.0659,0.0,0.06392,0.00436,0.0,0.0,0.70133,0.42401,0.0,0.32825,0.0,0.81172,0.0,0.0,0.0,5.50291,0.46417,0.0606,0.0,0.0,0.0,0.0,0.00755,0.0,0.0,0.1697,0.0,0.00441,0.0,0.0,1.18413,0.18893,0.0,0.0,0.0,0.96261,0.05142,1.84215,0.0,0.0,0.04069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38959,0.0,9.0597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611,0.09858,0.05361,0.0,0.0,0.03687,0.0,0.0,0.0,0.0,0.04043,0.25342
0.0,0.0,0.0,0.06352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96196,0.0,0.0,0.0,2.21735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41881,0.81511,0.0,0.0,0.0,0.10805,0.0,0.06271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.50135,0.0,0.0,0.0,0.35942,0.0,0.0,1,2.76397,13.18664,9.67283,0.0,0.0,1.86601,0.0,0.0,0.0,0.0,0.0,3.57934,0.0,0.0,0.0,0.0,0.0,0.0,0.66888,0.0,2.62352,0.0,0.31381,0.0,0.0,0.0,0.12373,1.26527,2.5983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75727,0.0,0.0,0.0,0.0,0.0204,0.19761,0.0,0.0,0.0,2.53396,0.37264,4.35641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26651,0.0,0.0,0.0,0.0,0.34575,0.0,0.0,0.0,0.0,1.45205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.03934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03429,0.0,0.0,0.0,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82737,20.57733,0.0,0.0,0.0,6.88006,0.0,0.26794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.80654,0.0,0.0,0.0,0.0,0.0,0.0,1,0.86658,20.25224,5.62224,0.0,0.0,0.00696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06227,0.0,0.0,0.0,0.0094,0.37638,0.0,0.72656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26458,0.01234,0.27376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.82331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12067,0.0,0.0,0.0,0.00494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54731,1.99108,0.0,1.48212,0.0,1.48085,0.0,0.03348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03283,0.0,0.0,0.0,0.0,0.0,0.0,0.46427,0.0,0.0,0.0,0.0,0.0,0.0,1,1.42155,18.34298,1.89974,0.0,0.0,0.86005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0381,29.89586,0.0,0.0,0.14996,0.02784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
