0.0,0.0,0.0,1.02531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2981,0.0,0.03759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.20468,0.12922,0.0,0.0,10.23002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067,5.9005,8.9994,0.0,0.0,0.0,0.94823,0.34886,0.22326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.30918,0.0,0.0,0.0,0.88648,0.0,0.16336,1,1.74495,6.26936,1.69054,0.0,0.0,0.88681,0.0,0.0,0.0,0.0,0.01161,0.97726,0.0,0.0,0.0,0.0,0.0,0.02961,0.90392,0.0,0.46895,0.0,7.30682,0.0,0.0,0.0,0.0949,2.47063,4.18775,0.0,0.01051,0.0,0.0,0.0,0.0,0.0,0.14412,0.0,0.70935,0.0,0.0,0.31844,0.1572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45372,0.0,1.41728,0.17335,0.0,3.90872,0.0,0.0,0.69995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0471,0.0,0.01746,0.0,0.05034,0.28801,1.44199,0.0384,0.72042,0.0,0.0,0.0,0.0,0.1678,0.97585,0.37116
0.0,0.0,0.74918,0.0893,0.0,3.13879,0.0,0.0,0.0,0.0,0.0,0.00969,0.0,1.74721,0.0,0.0,3.85699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00105,0.0,0.0,0.2591,0.0,0.0,0.0,0.20687,0.0,0.0,0.0,0.0,0.0,0.20588,0.0,0.0,0.0,0.0,12.3969,17.07824,0.0,0.0,0.0,2.77918,0.0,0.11394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01736,2.22256,0.133,0.0,0.0,0.05122,0.0,0.0,0,0.73195,1.55456,0.01495,0.0,0.0,0.01102,0.0,0.0,0.0,0.0,0.0,0.00736,0.0,0.0,0.0,0.0,0.0,0.0,0.0681,0.0,0.03597,0.09318,0.27475,0.0,0.0,9.34347,0.0,0.0249,0.31121,0.0,0.0,0.0,0.0,0.0,0.0,0.02111,0.49031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.66759,0.62727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18626,0.04413,0.04666,0.0,0.0,0.1805,14.68321,0.0,0.08277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04976,0.08952,0.0,0.39821,0.0,0.00091,0.0,0.0,0.0,0.00856,0.0
0.0,0.03755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.30298,0.0,0.0,0.0,0.42454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17797,0.05837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.88936,0.0,0.0,2.79779,0.04322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65996,0.1805,0.13813,0.0,0.0,0.0,0.0,0.0,0.0,18.18212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29112,0.3626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.19251,0.0,0.0,0.0,0.21155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74942,0.0,0.0,0.66926,1.57664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.24819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.47107,0.0,0.0,0.0,6.75555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.85141,0.0,0.0,2.32393,4.00958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.72613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.28176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.29544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5168,0.00123,0.0,2.19266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00208,0.0,0.0,0.0,0.0,0.01309,0.0,0.0,0.0,0.21618,26.10065,0.0,0.0,0.0,0.0,0.0,0.96855,9.90592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.68468,0.00165,0.0,0.0,0.0,1.4925,0.0,0.0,0.0,0.48256,0.0,0.0,1,1.97755,5.89297,1.63882,0.0,0.0,0.0,0.00129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01049,0.0,0.09845,0.10287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00662,2.34342,0.0,0.0,0.0,0.0,0.02436,0.00225,0.0,0.29331,0.0,0.0,0.0,0.0,0.0,0.25472,0.0,0.0,0.0,0.0,0.0,0.0,0.00368,0.0,0.0,0.02935,0.0,0.0,0.0,0.05157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15688,0.0,0.0,0.00186,0.00561,0.0,0.0,0.00609,0.0,0.0,0.0,0.0,0.0,0.0,0.07337,0.0,0.37858,2.0087,0.00607,0.6598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00678,0.0,0.95138,0.36888,0.0,0.18392,0.00422,0.0,0.0108,0.24932,0.0,0.0,0.0,2.74514,0.0,0.0,1.69719,0.0,0.0,0.0,0.0,0.08823,0.0,0.0,0.0,0.0,0.0,0.05157,0.0,0.01198,0.0,0.0,0.1849,0.0,0.0,0.0,0.0,0.0,5.42801,0.0,0.02405,0.31907,1.08003,0.0,0.0,0.0,0.0,3.74431,0.0,0.4805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56239,0.0,0.0,0.0,0.08218,5.74374,1.30014,0.0,0.0,0.26874,0.0,0.0,0,0.729,4.3065,0.23014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75561,0.0,0.7824,0.0,0.0,0.0,0.0,0.0,1.55891,0.0,0.0,0.0,0.0,0.0,0.0,0.03598,0.11215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.24192,0.0,0.00526,0.00782,0.0,0.0,0.0,0.0,1.48718,0.0,0.24072,0.00616,0.0,0.0,0.0,0.10792,0.00077,0.0,0.0,0.0,0.02273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10253,0.0,0.01351,0.08732,0.00429,0.08078,25.17955,0.04368,0.0871,0.0,0.02695,0.0,0.0,0.0,1.9296,0.0,0.0,0.0,0.0,0.31772,0.0,0.0,0.24105,0.03417,2.0821,9.23857,0.24212,0.0244,0.49402,0.0,0.0,0.0,0.0,0.0,0.0
2.63439,0.0,0.60127,0.69946,0.0,0.0,0.23057,0.0,0.0,0.52201,0.0,0.0,0.0,2.72131,0.0,0.0,1.96728,0.0,0.0,0.0,0.0,0.86212,0.0,0.0,0.0,0.1337,0.0,0.0,0.0,0.10517,0.0,0.0,1.19376,0.38658,0.76527,31.62883,0.0,0.0,1.746,0.0,0.34684,0.0,6.35652,0.14839,0.04308,0.0,0.02649,0.66249,0.0,0.22472,0.0,0.0,0.0,0.0,0.02146,0.0,0.0,0.0,0.0,0.0,0.01456,0.0,0.0,5.54916,0.00569,0.0,0.0,0.0251,2.51461,0.4332,0.0,0.0,0.43814,0.0,0.0,0,1.99324,0.0,0.03926,0.0,0.0,0.0,0.0,0.0,0.00096,0.00942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07737,0.0,2.79683,0.0,0.0,0.0,0.0,0.0,0.79717,0.0,0.0,0.0,0.0,0.0,0.0,0.20786,0.19986,0.0,0.0,0.0,0.0,0.0,0.1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09292,0.0,1.07401,0.01912,0.19367,0.0,0.0,0.59598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07026,0.02667,0.0,0.0,1.7959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29831,0.00924,0.14491,0.01043,0.0,1.72609,20.27055,0.17181,0.2734,0.0,0.0,0.0,0.0,0.0,0.20531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227,0.37446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04235
0.0,0.0,1.10576,0.44167,0.0,0.0969,0.0,0.0,0.0,0.01337,0.0,0.00089,0.0,1.41421,0.0,0.0,1.60579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18628,0.0,0.0,3.12243,0.0,0.0881,0.0,0.0,0.0,3.13706,5.00199,0.0,0.0,0.0,0.0,0.74996,0.0,0.24913,0.0,0.00378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17059,0.00195,0.0,2.17182,0.0,0.0,0.0,0.24458,3.51461,0.0,0.0,0.0,0.0,0.05518,0.0,0,1.62055,4.94721,0.00171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00441,0.0,0.0,0.341,0.31067,8.46756,0.0,0.0,0.0,0.0,0.01092,1.53675,0.0,0.0,0.0,0.0,0.0,0.0,1.44426,0.11735,0.0,0.0,0.41907,0.01403,0.0,0.17158,0.0,0.0,0.0,0.0,0.0,0.0,0.43591,0.09425,0.0,0.0,0.03638,0.26846,0.0,0.0,0.0023,0.0,0.0,0.0,0.0,0.0,0.33672,0.42145,0.02247,0.0,0.0,0.09069,0.0,0.0,0.0,0.0,0.0,0.28034,0.0,0.04027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714,0.0,0.0,0.0,0.06849,0.0,0.02096,0.0,0.0,0.0,0.0,0.0,0.0,0.35331,0.0,0.10041,0.20002,2.10292,0.93827,0.0,2.31715,22.61611,0.42497,0.15551,0.0,0.00433,0.00458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03839,0.0,0.0,0.02848,0.05224,3.1681,2.05754,0.11097,0.0,0.94624,0.0,0.0,0.00161,0.76494,0.37055,0.85372
0.0,0.0,0.26664,0.0,0.0,5.19918,0.0512,0.43753,0.0,0.18413,0.11542,0.0,0.0,0.12541,0.0,0.0,0.5325,0.0,0.0,0.0,0.0,1.08313,0.00612,0.0,0.0,0.0,0.0,0.20754,0.0,0.0,0.01564,0.0,0.23517,0.00568,0.12633,10.59581,0.0,0.0,9.62447,0.0,3.40893,0.46145,1.14742,0.0,0.0,0.0,0.0,0.21116,0.0,0.26903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41189,0.0,0.05636,0.0,0.27909,4.66906,0.0,0.0,0.11928,0.22883,0.02811,0.0,1,0.63967,4.27789,0.20763,0.0,0.0,1.89385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22614,0.0,0.12699,0.0,2.60925,0.0,0.0,0.0,0.0,0.0,4.00531,0.0,0.0,0.0,0.03256,0.0038,0.01103,0.18094,0.16078,0.0,0.03572,0.72654,0.0,0.00335,0.0,0.05552,0.0,0.0,0.56093,0.12681,0.1213,0.35275,0.18957,0.0633,0.0,0.0,0.5389,0.0,0.0,0.0,0.0,0.0,0.00535,0.0,0.0,0.34628,0.0,0.0,0.0,0.0,3.12233,0.0,0.00162,0.95742,1.17029,0.00992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00373,0.0,0.00688,0.0,0.0,0.77763,0.0,0.0,0.0,0.30905,0.00345,0.0,0.0,0.0,0.02932,0.0,0.0,0.0,0.01893,0.0,0.28608,0.03,0.19096,0.0,0.0,0.28094,0.0,0.0,0.01885,0.13266,0.0,0.0,0.0,0.0,0.2613,0.0,0.52458,0.00392,0.04394,0.28794,0.18728,3.55735,12.8862,0.13064,0.0,0.0,0.0,0.0,0.00742,0.12108,0.12624,1.26942
0.0,0.0,0.14891,0.29142,0.0,7.54536,0.0,0.0,0.0,0.04566,0.0,0.0,0.0,1.48593,0.0,0.0,2.59515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03036,0.0,0.0,0.0,0.0,0.0,0.0,0.01462,0.0,0.0,0.0,0.70165,0.0,0.0,0.0,0.01613,0.0,0.0,0.0,0.0,0.03179,0.0,24.12045,0.0,0.0,0.0,0.06792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.19312,0.0,0.0,0.0,0.29401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.77342,19.06007,3.59511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34449,0.0,0.0,1.10388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73029,0.0,0.0,0.0,0.07192,0.0,0.0,0.0,0.0,0.0,0.0,0.17255,0.0,0.0,0.0,0.0,0.0,0.01844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07822,0.06393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78572,0.0,0.0,13.42091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03221,0.0,0.0,0.0,0.0,0.05147,0.0,24.1877,0.0,0.0,0.0,0.00591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.84797,0.0,0.0,0.0,0.0,0.95728,0.0,0.0,0.0,0.0,0.0,0.0,1,7.1038,11.9499,1.3527,0.0,0.0,0.24007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.91351,0.0,0.0,0.0,0.0,0.0,0.0,0.04243,0.1726,0.0,0.0,3.06659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32217,0.0,0.0,0.0,0.11695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3077,0.06051,0.0,0.0947,0.16817,0.04919,0.0,0.74246,0.20853,0.0,0.0,1.94068,0.0,0.0,1.65066,0.0,0.0,0.0,0.0,1.70457,0.13533,0.0,0.0,0.0,0.0,0.17292,0.0,0.0,1.09757,0.0,3.2309,3.30204,0.15577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58772,0.0,0.00396,0.0,0.0,0.18974,0.0,0.30604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.76061,0.0,0.0,0.03255,0.21751,1.85998,0.0,0.0,0.19295,0.91819,0.0,0.0,1,1.52341,5.34343,0.07746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11973,0.0,9.6496,0.0,0.0,0.0,0.0,0.02195,7.59088,0.0,0.0,0.0,0.0,0.0,0.0,0.13654,0.02643,0.0,0.00994,0.22637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556,0.0,0.01955,0.47993,0.05114,0.00153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05691,0.0,0.0,4.30438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22345,0.0,0.23757,0.0,0.0,29.53421,0.0,0.03311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06934,0.57016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,62.74425,0.0,0.14034,0.0,0.16223,0.0,0.0,0.0,0.1124,0.0,0.0,1.86712,0.0,0.0,0.0,0.0,0.11821,0.0,0.0,0.0,0.71538,0.0,0.0,0.0,0.0,0.0,0.0,0.97288,0.0,0.10741,1.51575,0.0,0.0,0.0,0.0,0.0,0.0,4.76133,0.0,0.0,0.0,0.0,0.1647,0.0,0.02441,0.0,0.36518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61213,0.0,0.0,0.0,0.0,0.0,0.0,0.05252,0.0,0.0,0.0,0.0,0,0.66602,0.33331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19122,0.1254,0.0,0.0,1.93452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83349,0.0,0.0,0.16845,0.15597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01082,0.0,0.0,0.5388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15335,0.0,0.0,0.0,0.0,3.5713,0.0,0.0,0.0,0.0742,0.0,0.18004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.87862,0.0,3.05465,0.0,0.0,0.0,0.25609,0.02186,0.0,0.49936,0.0125,0.0,0.0,5.66477,0.0,0.0,2.47365,0.0261,0.0,0.0,0.0,3.48444,0.0,0.0,0.45741,0.0,0.0,0.0,0.34098,0.0,0.04022,0.0,0.21926,0.00933,0.40795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.20747,0.0,0.0,0.0,0.32984,1.74441,0.0,0.31519,0.0,0.0,0.0,0.0,0.29807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40648,6.09912,4.64234,0.0,0.0,0.0,0.0,0.0,0,1.58913,19.83479,0.05424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06886,0.0,0.33385,0.0,2.70607,0.0,0.0,0.0,0.0,0.0,1.07948,0.0,0.0,0.0,0.0,0.0,0.0143,1.29299,1.06115,0.0,0.0,0.60318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09795,0.0,0.0,0.50285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0713,0.0,0.03205,0.0,0.0,0.05213,0.71467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97985,0.18771,0.0,0.39698,0.0,0.0,0.0,0.01017,1.29656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15828,0.0,0.13331,0.0,0.15559,0.0,0.0,0.0,0.0,0.0
